,TARGET
APPS_EXT_SOURCE_MEAN,0.22205195557359783
EXT_SOURCE_3,0.17891869762837045
EXT_SOURCE_2,0.1604716716052088
EXT_SOURCE_1,0.15531712606394957
BUREAU_DAYS_CREDIT_MEAN,0.08972896721998305
DAYS_BIRTH,0.07823930830982462
PREV_REFUSED_RATIO,0.07764176530901262
BUREAU_DAYS_CREDIT_MIN,0.07524825103010163
PREV_PREV_CREDIT_APPL_RATIO_MEAN,0.06633518349163195
APPS_GOODS_CREDIT_RATIO,0.06540747416890032
BUREAU_ACT_DAYS_CREDIT_MEAN,0.06403956868003235
PREV_PREV_INTERESTS_RATE_MEAN,0.06370078664937319
BUREAU_ACT_SK_ID_BUREAU_COUNT,0.06092837759881178
REGION_RATING_CLIENT_W_CITY,0.06089266756482328
BUREAU_ACT_DAYS_CREDIT_MAX,0.06041037917613745
REGION_RATING_CLIENT,0.05889901494571345
BUREAU_DAYS_ENDDATE_FACT_MIN,0.055887379843920185
DAYS_LAST_PHONE_CHANGE,0.055218483513459246
PREV_DAYS_DECISION_MIN,0.053433694067673225
BUREAU_DAYS_ENDDATE_FACT_MEAN,0.053199625857584976
DAYS_ID_PUBLISH,0.0514571726070566
PREV_PREV_CREDIT_APPL_RATIO_MAX,0.049835059824363495
BUREAU_DAYS_CREDIT_MAX,0.049782054639972935
BUREAU_DAYS_CREDIT_ENDDATE_MEAN,0.046982754334834724
PREV_DAYS_DECISION_MEAN,0.0468643675988629
DAYS_EMPLOYED,0.04493166265773831
BUREAU_ACT_DAYS_CREDIT_ENDDATE_MAX,0.04441632579503655
APPS_EXT_SOURCE_STD,0.04410518287177677
FLOORSMAX_AVG,0.044003370532402865
FLOORSMAX_MEDI,0.04376792104770144
BUREAU_ACT_BUREAU_IS_DPD_SUM,0.04353236834123914
BUREAU_ACT_DAYS_CREDIT_MIN,0.04323269727103324
FLOORSMAX_MODE,0.043226263213819456
PREV_PREV_INTERESTS_RATE_MAX,0.042945952815069105
APPS_EMPLOYED_BIRTH_RATIO,0.04220590467667999
BUREAU_BUREAU_IS_DPD_SUM,0.04200669630293395
DAYS_REGISTRATION,0.04197486283141728
BUREAU_ACT_BUREAU_CREDIT_DEBT_DIFF_MEAN,0.041269588945721136
BUREAU_ACT_BUREAU_CREDIT_ENDDATE_DIFF_MIN,0.04095994727244054
PREV_RATE_DOWN_PAYMENT_MAX,0.04009582145058447
AMT_GOODS_PRICE,0.039645281169544896
OWN_CAR_AGE,0.03761156427516611
REGION_POPULATION_RELATIVE,0.037227148542444743
BUREAU_ACT_DAYS_ENDDATE_FACT_MAX,0.036802492052688346
BUREAU_DAYS_CREDIT_ENDDATE_MAX,0.03658963469632945
PREV_AMT_ANNUITY_MEAN,0.034870773323146975
BUREAU_ACT_DAYS_ENDDATE_FACT_MEAN,0.03440220880823633
BUREAU_DAYS_CREDIT_ENDDATE_MIN,0.03428110992161686
ELEVATORS_AVG,0.034198793675268575
BUREAU_ACT_BUREAU_CREDIT_DEBT_DIFF_MIN,0.033872405889948345
ELEVATORS_MEDI,0.033862876768446605
FLOORSMIN_AVG,0.03361350325189909
PREV_RATE_DOWN_PAYMENT_MEAN,0.03360081670244082
FLOORSMIN_MEDI,0.0333942871911356
BUREAU_BUREAU_CREDIT_ENDDATE_DIFF_MEAN,0.033049973836430074
LIVINGAREA_AVG,0.03299711746761116
LIVINGAREA_MEDI,0.03273928440781496
FLOORSMIN_MODE,0.03269782531047472
TOTALAREA_MODE,0.032595546758941996
BUREAU_ACT_BUREAU_CREDIT_DEBT_DIFF_MAX,0.03237925001951011
DEF_30_CNT_SOCIAL_CIRCLE,0.03224757925304536
ELEVATORS_MODE,0.03213117100499534
BUREAU_BUREAU_CREDIT_ENDDATE_DIFF_MIN,0.03207259120898033
BUREAU_BUREAU_IS_DPD_MEAN,0.031931700118144654
BUREAU_ACT_DAYS_ENDDATE_FACT_MIN,0.031870537255122164
DEF_60_CNT_SOCIAL_CIRCLE,0.031276472126435764
LIVINGAREA_MODE,0.03068461576564162
APPS_CAR_EMPLOYED_RATIO,0.030552826612370305
AMT_CREDIT,0.030369286461429886
BUREAU_BUREAU_CREDIT_FACT_DIFF_MIN,0.02981358676872512
BUREAU_ACT_AMT_CREDIT_SUM_MEAN,0.029667035938782574
APARTMENTS_AVG,0.029497564633431592
BUREAU_ACT_DAYS_CREDIT_ENDDATE_MEAN,0.02943253470398239
APARTMENTS_MEDI,0.02918375887669348
PREV_AMT_ANNUITY_MAX,0.028966271259664486
BUREAU_ACT_BUREAU_IS_DPD_MEAN,0.02846431800393661
PREV_CNT_PAYMENT_MEAN,0.027742967039138533
PREV_CNT_PAYMENT_SUM,0.02771595694791536
APARTMENTS_MODE,0.02728387066775289
PREV_PREV_CREDIT_DIFF_SUM,0.027266280563347157
PREV_AMT_DOWN_PAYMENT_SUM,0.026995254907866417
BUREAU_BUREAU_CREDIT_DEBT_DIFF_MEAN,0.025904130893123434
PREV_AMT_DOWN_PAYMENT_MAX,0.02529014023918854
LIVINGAPARTMENTS_AVG,0.025030533291064232
PREV_AMT_DOWN_PAYMENT_MEAN,0.024623761289354618
LIVINGAPARTMENTS_MEDI,0.02462066360650495
BUREAU_BUREAU_CREDIT_DEBT_DIFF_MIN,0.024307319747131913
HOUR_APPR_PROCESS_START,0.024165831430093716
BUREAU_ACT_BUREAU_CREDIT_ENDDATE_DIFF_MEAN,0.023763837020916785
LIVINGAPARTMENTS_MODE,0.023393245570197525
BASEMENTAREA_AVG,0.022745743190148514
YEARS_BUILD_MEDI,0.022325926477474205
BUREAU_BUREAU_CREDIT_FACT_DIFF_MEAN,0.022280732328038132
YEARS_BUILD_AVG,0.022149284063388733
BASEMENTAREA_MEDI,0.022081261373189835
YEARS_BUILD_MODE,0.022068203834856675
PREV_AMT_APPLICATION_MEAN,0.021803443979982386
BUREAU_ACT_AMT_CREDIT_MAX_OVERDUE_MAX,0.02149796003025057
PREV_PREV_CREDIT_DIFF_MAX,0.021199491462022668
APPS_INCOME_EMPLOYED_RATIO,0.020917882828991687
BUREAU_ACT_AMT_CREDIT_SUM_MAX,0.020469663634095542
BUREAU_AMT_CREDIT_SUM_MEAN,0.01995656190230497
BASEMENTAREA_MODE,0.019952283924315358
AMT_REQ_CREDIT_BUREAU_YEAR,0.019929858569467215
PREV_SK_ID_CURR_COUNT,0.0197620664520984
BUREAU_AMT_CREDIT_SUM_MAX,0.019737496507844423
BUREAU_DAYS_ENDDATE_FACT_MAX,0.01964392501333129
BUREAU_ACT_AMT_CREDIT_MAX_OVERDUE_MEAN,0.01952523817773387
CNT_CHILDREN,0.01918713359627062
ENTRANCES_AVG,0.019172182012738025
ENTRANCES_MEDI,0.019024756327399944
COMMONAREA_MEDI,0.01857286890771077
COMMONAREA_AVG,0.018549661629760343
BUREAU_ACT_BUREAU_ENDDATE_FACT_DIFF_MIN,0.018383816836713023
PREV_PREV_CREDIT_DIFF_MEAN,0.01805861417211903
BUREAU_ACT_BUREAU_ENDDATE_FACT_DIFF_MEAN,0.017413994881489484
ENTRANCES_MODE,0.017387422304882893
BUREAU_ACT_BUREAU_CREDIT_FACT_DIFF_MAX,0.017151087742003798
BUREAU_ACT_BUREAU_ENDDATE_FACT_DIFF_MAX,0.01643735364606912
PREV_DAYS_DECISION_MAX,0.016399152642715076
COMMONAREA_MODE,0.016340337311304395
PREV_AMT_CREDIT_MEAN,0.016113916762262176
PREV_AMT_GOODS_PRICE_MEAN,0.015846517224785653
BUREAU_BUREAU_CREDIT_DEBT_DIFF_MAX,0.01580193054713567
BUREAU_ACT_AMT_CREDIT_SUM_DEBT_MEAN,0.01563742294099607
BUREAU_ACT_AMT_CREDIT_SUM_OVERDUE_SUM,0.01520470004410166
PREV_RATE_DOWN_PAYMENT_MIN,0.014783814010636213
BUREAU_ACT_BUREAU_CREDIT_DEBT_RATIO_MIN,0.0146793683459779
APPS_ANNUITY_INCOME_RATIO,0.014265220698054727
BUREAU_AMT_CREDIT_SUM_SUM,0.014057226370974963
NONLIVINGAREA_AVG,0.013578069781984715
BUREAU_BUREAU_ENDDATE_FACT_DIFF_MAX,0.013337831563270902
NONLIVINGAREA_MEDI,0.013336719980273935
BUREAU_AMT_CREDIT_SUM_OVERDUE_SUM,0.013334746744286098
PREV_AMT_GOODS_PRICE_MAX,0.012901956792112689
AMT_ANNUITY,0.012816561515413612
BUREAU_BUREAU_CREDIT_ENDDATE_DIFF_MAX,0.01280795357802967
NONLIVINGAREA_MODE,0.012710543748878285
APPS_ANNUITY_CREDIT_RATIO,0.01270361095150043
PREV_AMT_APPLICATION_MAX,0.01260548569228042
AMT_REQ_CREDIT_BUREAU_MON,0.012462419228138602
BUREAU_ACT_BUREAU_CREDIT_FACT_DIFF_MEAN,0.01229672081991697
BUREAU_BUREAU_IS_DPD_OVER120_MEAN,0.012058354867886603
BUREAU_ACT_AMT_CREDIT_SUM_OVERDUE_MAX,0.011931706919785541
LANDAREA_MEDI,0.011255826639923307
LANDAREA_AVG,0.010884822678806588
BUREAU_AMT_CREDIT_SUM_OVERDUE_MAX,0.010614177015889644
BUREAU_ACT_DAYS_CREDIT_ENDDATE_MIN,0.010324550606291932
LANDAREA_MODE,0.0101741035676604
YEARS_BEGINEXPLUATATION_MEDI,0.009993096559696473
BUREAU_ACT_AMT_CREDIT_SUM_DEBT_MAX,0.009753376642632467
YEARS_BEGINEXPLUATATION_AVG,0.009727673268680197
BUREAU_ACT_AMT_CREDIT_SUM_SUM,0.009431405600447902
BUREAU_BUREAU_CREDIT_DEBT_RATIO_MIN,0.00939123185522557
CNT_FAM_MEMBERS,0.009307784396531502
BUREAU_BUREAU_IS_DPD_OVER120_SUM,0.009196413925054919
OBS_30_CNT_SOCIAL_CIRCLE,0.009130665702776099
YEARS_BEGINEXPLUATATION_MODE,0.009036447354301145
OBS_60_CNT_SOCIAL_CIRCLE,0.009022143630215055
APPS_INCOME_BIRTH_RATIO,0.008923368542662041
BUREAU_ACT_AMT_ANNUITY_MAX,0.008892660122399173
BUREAU_ACT_AMT_ANNUITY_MEAN,0.00856197263934997
PREV_AMT_CREDIT_MAX,0.008439060249243057
PREV_AMT_CREDIT_SUM,0.008307734625945912
BUREAU_CREDIT_DAY_OVERDUE_MEAN,0.008118453706602063
BUREAU_BUREAU_ENDDATE_FACT_DIFF_MEAN,0.007734102199989902
BUREAU_CREDIT_DAY_OVERDUE_MIN,0.007573067345301785
BUREAU_ACT_AMT_ANNUITY_SUM,0.007529452394324167
BUREAU_ACT_BUREAU_CREDIT_FACT_DIFF_MIN,0.007390246977369317
BUREAU_AMT_CREDIT_SUM_OVERDUE_MEAN,0.007150265478113144
BUREAU_AMT_CREDIT_SUM_DEBT_SUM,0.007143845771097159
PREV_AMT_ANNUITY_SUM,0.0067357637410175464
BUREAU_ACT_BUREAU_IS_DPD_OVER120_MEAN,0.006544858044021577
BUREAU_ACT_AMT_CREDIT_SUM_OVERDUE_MEAN,0.005878417692646816
PREV_PREV_GOODS_APPL_RATIO_MEAN,0.005837050064856319
BUREAU_CREDIT_DAY_OVERDUE_MAX,0.005492626487774815
PREV_AMT_GOODS_PRICE_SUM,0.004661536799084162
PREV_PREV_GOODS_APPL_RATIO_MAX,0.004657175761960652
PREV_AMT_APPLICATION_SUM,0.004606799821094722
PREV_PREV_GOODS_DIFF_SUM,0.004497193395983175
BUREAU_SK_ID_BUREAU_COUNT,0.004056091319389843
AMT_INCOME_TOTAL,0.003981865601205792
PREV_PREV_GOODS_DIFF_MEAN,0.0038931164357387756
BUREAU_ACT_CREDIT_DAY_OVERDUE_MAX,0.003857810669899214
BUREAU_ACT_BUREAU_CREDIT_ENDDATE_DIFF_MAX,0.0035092425192427097
NONLIVINGAPARTMENTS_AVG,0.0031761075207260786
BUREAU_BUREAU_CREDIT_FACT_DIFF_MAX,0.003164486520534838
BUREAU_ACT_CREDIT_DAY_OVERDUE_MEAN,0.002767692232371443
NONLIVINGAPARTMENTS_MEDI,0.002757148602108343
AMT_REQ_CREDIT_BUREAU_DAY,0.0027044013780418256
BUREAU_AMT_CREDIT_MAX_OVERDUE_MAX,0.00253976704270231
BUREAU_AMT_CREDIT_MAX_OVERDUE_MEAN,0.002434859083515959
BUREAU_AMT_CREDIT_SUM_DEBT_MAX,0.002173175323776976
AMT_REQ_CREDIT_BUREAU_QRT,0.002021927435345727
BUREAU_AMT_ANNUITY_SUM,0.001975017637724615
BUREAU_ACT_CREDIT_DAY_OVERDUE_MIN,0.0018762462521308841
NONLIVINGAPARTMENTS_MODE,0.0015565608459037175
BUREAU_BUREAU_CREDIT_DEBT_RATIO_MEAN,0.0015198787672110535
PREV_PREV_GOODS_DIFF_MAX,0.0014587933914118638
BUREAU_AMT_ANNUITY_MEAN,0.0013914378064267517
BUREAU_AMT_ANNUITY_MAX,0.0011202789652880467
AMT_REQ_CREDIT_BUREAU_HOUR,0.0009304246096946736
BUREAU_ACT_AMT_CREDIT_SUM_DEBT_SUM,0.0007935873522244323
AMT_REQ_CREDIT_BUREAU_WEEK,0.0007877117489036862
BUREAU_ACT_BUREAU_CREDIT_DEBT_RATIO_MAX,0.0006510948898263655
BUREAU_AMT_CREDIT_SUM_DEBT_MEAN,0.0006373892106706052
BUREAU_BUREAU_ENDDATE_FACT_DIFF_MIN,0.0004945067400260799
BUREAU_BUREAU_CREDIT_DEBT_RATIO_MAX,0.0004679453881211174
BUREAU_ACT_BUREAU_CREDIT_DEBT_RATIO_MEAN,1.1031902091748434e-05
